#{"t_start": 1552173659.5318956, "env_id": "Baxter-v0"}
r,l,t
-1.562868,4,39622.509869
-1.562865,4,39653.381973
-1.570747,4,39678.141975
-1.562834,4,39709.562912
-1.570732,4,39734.5301
-1.570867,4,39759.203717
-1.562733,4,39790.209778
-1.570733,4,39814.929219
-1.562723,4,39846.20458
-1.562732,4,39877.853583
-1.562721,4,39909.102537
-1.570717,4,39933.334078
-1.562733,4,39964.149932
-1.562729,4,39994.884353
-1.562829,4,40025.638163
-1.57073,4,40050.334393
-1.570862,4,40074.482966
-1.562717,4,40106.036292
-1.562832,4,40137.303179
-1.562825,4,40169.240839
-1.562927,4,40200.618397
-1.570724,4,40224.894877
-1.562843,4,40256.331947
-1.56282,4,40288.044562
-1.562743,4,40319.337415
-1.56284,4,40350.30066
-1.56275,4,40381.446257
-1.562826,4,40413.249738
-1.56281,4,40444.234347
-1.570692,4,40467.993092
-1.570861,4,40492.323767
-1.56279,4,40523.436481
-1.562812,4,40553.982995
-1.562711,4,40585.862923
-1.570695,4,40610.567933
-1.56282,4,40642.274481
-1.562711,4,40674.608091
-1.562706,4,40706.387919
-1.562796,4,40737.94848
-1.562808,4,40769.452795
-1.562919,4,40800.743042
-1.570718,4,40825.174655
-1.56271,4,40856.96785
-1.562899,4,40887.53978
-1.562815,4,40919.648331
-1.885407,5,40947.532891
-1.5627,4,40978.371981
-1.562786,4,41009.467083
-1.570688,4,41033.316564
-1.562809,4,41064.849893
-1.562698,4,41096.391119
-1.562676,4,41126.870532
-1.562691,4,41158.457146
-1.570668,4,41182.916188
-1.562764,4,41214.021034
-1.562686,4,41245.636273
-1.570689,4,41270.675731
-1.562788,4,41302.670709
-1.570666,4,41327.616116
-1.570827,4,41351.66839
-1.57083,4,41375.942242
-1.562792,4,41407.296054
-1.570674,4,41431.536213
-1.562686,4,41462.429578
-1.562794,4,41493.633043
-1.562705,4,41525.044994
-1.57067,4,41550.005759
-1.570834,4,41574.585111
-1.562795,4,41606.737387
-1.562891,4,41639.078975
-1.562886,4,41670.783591
-1.562688,4,41702.098452
-1.56279,4,41734.036868
-1.562677,4,41765.680634
-1.562662,4,41796.997592
-1.57065,4,41822.348513
-1.562781,4,41854.199713
-1.570681,4,41879.060969
-1.570815,4,41903.172927
-1.562701,4,41933.710912
-1.570676,4,41958.060593
-1.562671,4,41989.402524
-1.562702,4,42020.699492
-1.570643,4,42045.204712
-1.562885,4,42076.903232
-1.56277,4,42109.106138
-1.570651,4,42133.850888
-1.562771,4,42165.717465
-1.562679,4,42197.529325
-1.570663,4,42222.370558
-1.570788,4,42246.775527
-1.570816,4,42271.534619
-1.562638,4,42302.158955
-1.562648,4,42333.332187
-1.570673,4,42358.192229
-1.570782,4,42382.36559
-1.570808,4,42407.666453
-1.562802,4,42439.265295
-1.562674,4,42471.103447
-1.562768,4,42503.132286
-1.56275,4,42535.531394
-1.562767,4,42567.673659
-1.562871,4,42599.912623
-1.562758,4,42631.977207
-1.570629,4,42656.838526
-1.562884,4,42689.01649
-1.562668,4,42721.199873
-1.570636,4,42746.360469
-1.570807,4,42771.057941
-1.570806,4,42795.687997
-1.562669,4,42827.735579
-1.570642,4,42852.366604
-1.570797,4,42877.768334
-1.570788,4,42902.680741
-1.562753,4,42935.082773
-1.570635,4,42959.498006
-1.562883,4,42991.114292
-1.570648,4,43016.531226
-1.562729,4,43047.97183
-1.56277,4,43079.822004
-1.570648,4,43104.4386
-1.570772,4,43128.473402
-1.562748,4,43160.898984
-1.562752,4,43193.581032
-1.562649,4,43225.723016
-1.562853,4,43256.978119
-1.57063,4,43282.125433
-1.562743,4,43313.92516
-1.562639,4,43345.948954
-1.562741,4,43376.847785
-1.570664,4,43401.258725
-1.562632,4,43433.364009
-1.562748,4,43466.064897
-1.562853,4,43497.900868
-1.570741,4,43522.143802
-1.570753,4,43547.035677
-1.570778,4,43572.003535
-1.562744,4,43604.326342
-1.570622,4,43629.392573
-1.570774,4,43654.367415
-1.570781,4,43678.844213
-1.562537,4,43711.074357
-1.57061,4,43736.105025
-1.570761,4,43761.248052
-1.570766,4,43786.391971
-1.562842,4,43817.803019
-1.570608,4,43842.913193
-1.56284,4,43874.816582
-1.562733,4,43906.882588
-1.562825,4,43938.745036
-1.562726,4,43970.793092
-1.570621,4,43995.939137
-1.57075,4,44020.938363
-1.562748,4,44052.40146
-1.562629,4,44084.33219
-0.388425,1,44091.776994
-1.571023,4,44116.179104
-1.570759,4,44141.457674
-1.562619,4,44173.655348
-1.562624,4,44205.73033
-1.562836,4,44238.059124
-1.56273,4,44270.117006
-1.570602,4,44294.699592
-1.562716,4,44326.907664
-1.570622,4,44351.014302
-1.570763,4,44376.433251
-1.562726,4,44408.110328
-1.562634,4,44438.958437
-1.562631,4,44470.740575
-1.562611,4,44502.977275
-1.562623,4,44534.844059
-1.562617,4,44567.027092
-1.562613,4,44599.336199
-1.570589,4,44624.621455
-1.56272,4,44656.969182
-1.562792,4,44688.746379
-1.562604,4,44721.358226
-1.562718,4,44753.236503
-1.562703,4,44785.712938
-1.562711,4,44817.552145
-1.570593,4,44842.743431
-1.570734,4,44867.587363
-1.562707,4,44899.393979
-1.570573,4,44924.336874
-1.562697,4,44956.067126
-1.570575,4,44980.701375
-1.570744,4,45006.10511
-1.562697,4,45038.193287
-1.562702,4,45069.922199
-1.562595,4,45101.942626
-1.562699,4,45133.877111
-1.570541,4,45158.316643
-1.562587,4,45189.985523
-1.570578,4,45214.888425
-1.56258,4,45247.291811
-1.562687,4,45279.070961
-1.562579,4,45311.131244
-1.570564,4,45336.51339
-1.562777,4,45368.594483
-1.570582,4,45394.179295
-1.570719,4,45418.569136
-1.562688,4,45450.414535
-1.562888,4,45482.266534
-1.570573,4,45506.889743
-1.56266,4,45538.266393
-1.570563,4,45563.277403
-1.562571,4,45595.43663
-1.562587,4,45627.217633
-1.562675,4,45659.708592
-1.562678,4,45692.258267
-1.562683,4,45724.263875
-1.562678,4,45756.372561
-1.562672,4,45788.62663
-1.562679,4,45821.042875
-1.562771,4,45853.295516
-1.562671,4,45885.390519
-1.570546,4,45910.858047
-1.570702,4,45935.799982
-1.562667,4,45967.969904
-1.570559,4,45992.438685
-1.570691,4,46017.589189
-1.570691,4,46042.219536
-1.562661,4,46074.369079
-1.562556,4,46106.31231
-1.570548,4,46131.902197
-1.570674,4,46156.974475
-1.570693,4,46182.134512
-1.570692,4,46207.037125
-1.562545,4,46239.202885
-1.562759,4,46271.548472
-1.562777,4,46303.283938
-1.562553,4,46335.386293
-1.570532,4,46360.575017
-1.562543,4,46392.248391
-1.56265,4,46424.170152
-1.562652,4,46456.175708
-1.562652,4,46488.160786
-1.562639,4,46520.03837
-0.388443,1,46527.456915
-1.570972,4,46551.888541
-1.570661,4,46576.498411
-1.570668,4,46601.911932
-1.562739,4,46634.58586
-1.562616,4,46666.280738
-1.562753,4,46698.120427
-1.570515,4,46723.495415
-1.562735,4,46755.540324
-1.56264,4,46787.909405
-1.562519,4,46819.845086
-1.570538,4,46845.056865
-1.570621,4,46869.558699
-1.562635,4,46901.912153
-1.562642,4,46934.066198
-1.570527,4,46958.441145
-1.570637,4,46982.951107
-1.570651,4,47008.401731
-1.56262,4,47040.43336
-1.562633,4,47072.549349
-1.562609,4,47104.106658
-1.562526,4,47135.922082
-1.562432,4,47167.435419
-1.562592,4,47199.07615
-1.570485,4,47225.371103
-1.570649,4,47250.569254
-1.562622,4,47282.8542
-1.570474,4,47307.442395
-1.562431,4,47339.324533
-1.570496,4,47364.574724
-1.562493,4,47396.281961
-1.570483,4,47421.156179
-1.562508,4,47453.503924
-1.562742,4,47485.416785
-1.562723,4,47517.928359
-1.570472,4,47542.855137
-1.562614,4,47574.717261
-1.570492,4,47600.009856
-1.570632,4,47625.026143
-1.570625,4,47649.866997
-1.562501,4,47681.679075
-1.562713,4,47713.980697
-1.570474,4,47739.156765
-1.562602,4,47771.081386
-1.56259,4,47803.298376
-1.56249,4,47835.021399
-1.570469,4,47859.858985
-1.570631,4,47884.822439
-1.570608,4,47910.118393
-1.570635,4,47935.117414
-1.562523,4,47966.825993
-1.562492,4,47998.853555
-1.56246,4,48030.443707
-1.562585,4,48062.698355
-1.562564,4,48094.328878
-1.562492,4,48127.004393
-1.875596,5,48163.658274
-1.56259,4,48195.750918
-1.562595,4,48227.732085
-1.570459,4,48252.406983
-1.570612,4,48277.698744
-1.562589,4,48310.149304
-1.570476,4,48334.956822
-1.562587,4,48367.182445
-1.562504,4,48398.673226
-1.570468,4,48423.888123
-1.562684,4,48456.174093
-1.570443,4,48480.929457
-1.562469,4,48512.507148
-1.570453,4,48537.115587
-1.562582,4,48569.439924
-1.570512,4,48594.283916
-1.562586,4,48626.451438
-1.562657,4,48658.009516
-1.570476,4,48682.406083
-1.562582,4,48713.784997
-1.562502,4,48745.639795
-1.562471,4,48777.82669
-1.562683,4,48810.269026
-1.562582,4,48842.061689
-1.570452,4,48867.104514
-1.570588,4,48892.571432
-1.562585,4,48924.495694
-1.562678,4,48956.974536
-1.562603,4,48988.409651
-1.562471,4,49020.479532
-1.562567,4,49053.198927
-1.570443,4,49078.904743
-1.562481,4,49110.438853
-1.562552,4,49142.04095
-1.562574,4,49174.057609
-1.570426,4,49199.106931
-1.56247,4,49231.238521
-1.570446,4,49256.039031
-1.562476,4,49287.568463
-1.562572,4,49319.902615
-1.562477,4,49351.643922
-1.562569,4,49384.024933
-1.562465,4,49416.294725
-1.562569,4,49448.715415
-1.562463,4,49480.847991
-1.570421,4,49506.075737
-1.562582,4,49537.692351
-1.562557,4,49569.291841
-1.570436,4,49594.246026
-1.570593,4,49618.907334
-1.562463,4,49651.35041
-1.562664,4,49683.452439
-1.57042,4,49708.178354
-1.562561,4,49740.211227
-1.562452,4,49772.254975
-1.562559,4,49804.686098
-1.570428,4,49829.037817
-1.570664,4,49854.025106
-1.570586,4,49879.29659
-1.570584,4,49903.99025
-1.570578,4,49929.118343
-1.562564,4,49961.437765
-1.562558,4,49994.01121
-1.562558,4,50026.843185
-1.570417,4,50051.787777
-1.570564,4,50076.525661
-1.57059,4,50101.528403
-1.570571,4,50126.419185
-1.562529,4,50158.300084
-1.570443,4,50183.322827
-1.56264,4,50215.592237
-1.570435,4,50240.712239
-1.562535,4,50272.81732
-1.562441,4,50305.071542
-1.562547,4,50337.335112
-1.562523,4,50369.083765
-1.562658,4,50401.297405
-1.570438,4,50426.173285
-1.562546,4,50457.736416
-1.570407,4,50482.860661
-1.562539,4,50514.80392
-1.562443,4,50547.088712
-1.562464,4,50578.678245
-1.562551,4,50611.025673
-1.56256,4,50642.944248
-1.562435,4,50675.132084
-1.562449,4,50706.554905
-1.570401,4,50731.184853
-1.562572,4,50762.893245
-1.562537,4,50794.584317
-1.570417,4,50819.791427
-1.562541,4,50852.023931
-1.562432,4,50883.236888
-1.562525,4,50915.599259
-1.562426,4,50948.154484
-1.562629,4,50981.478196
-1.570431,4,51006.852631
-1.562525,4,51038.969722
-1.562629,4,51071.370739
-1.562528,4,51103.602301
-1.562424,4,51135.76058
-1.570432,4,51160.460736
-1.570616,4,51185.104386
-1.562531,4,51217.628071
-1.570421,4,51242.748047
-1.570565,4,51268.238763
-1.57055,4,51293.57961
-1.562642,4,51325.408445
-1.562429,4,51356.612827
-1.562528,4,51389.079987
-1.562631,4,51421.137289
-1.570383,4,51445.424387
-1.562519,4,51477.563141
-1.570407,4,51502.27884
-1.562564,4,51533.976429
-1.562501,4,51566.136608
-1.562518,4,51598.132143
-1.562518,4,51629.855641
-1.562423,4,51661.898441
-1.562523,4,51693.958187
-1.562521,4,51726.076291
-1.562416,4,51757.958106
-1.562412,4,51790.331448
-1.570388,4,51815.701417
-1.562533,4,51847.169192
-1.562409,4,51879.375831
-1.562406,4,51910.911111
