#{"t_start": 1553210927.109812, "env_id": "Baxter-v0"}
r,l,t
-1.658805,4,39383.488861
-1.9027,5,39417.93043
-1.889024,5,39446.061572
-2.130015,6,39476.859684
-1.931483,5,39511.44489
-1.657606,4,39536.222989
-2.121366,6,39574.065982
-2.121539,6,39610.571687
-1.939309,5,39638.693245
-2.121561,6,39676.678114
-1.656783,4,39701.215315
-1.941879,5,39729.021426
-1.940593,5,39757.003454
-1.881675,5,39791.245775
-1.889106,5,39819.598994
-1.931608,5,39854.086403
-1.902996,5,39888.217641
-1.911295,5,39916.489845
-1.65009,4,39948.664185
-1.650097,4,39980.640001
-1.65022,4,40012.482551
-1.650104,4,40044.190603
-1.941805,5,40071.855563
-1.931529,5,40105.880685
-2.107986,6,40136.402972
-2.12173,6,40173.159961
-1.656926,4,40197.351616
-1.902966,5,40231.253758
-1.931585,5,40265.983778
-1.657843,4,40290.082229
-1.942073,5,40317.69645
-2.003563,5,40352.877494
-1.931612,5,40387.345795
-1.650407,4,40418.037405
-1.650315,4,40449.648196
-1.941951,5,40477.630387
-1.881746,5,40512.40598
-1.931927,5,40546.872499
-2.007158,5,40581.163803
-0.388957,1,40588.903468
-1.659161,4,40612.595314
-2.091931,6,40642.85774
-1.881686,5,40677.259363
-2.466309,6,40707.736206
-1.941306,5,40734.664355
-1.881683,5,40769.234478
-2.130284,6,40799.814562
-1.650414,4,40831.802862
-1.650423,4,40863.415184
-1.659057,4,40889.330395
-2.121934,6,40926.05809
-1.903296,5,40960.121499
-1.650559,4,40991.326372
-2.003667,5,41026.590796
-2.375964,7,41067.414721
-1.650478,4,41098.916232
-1.912832,5,41125.821946
-1.903374,5,41160.752342
-1.903362,5,41195.033252
-1.650596,4,41226.324232
-1.931999,5,41261.946304
-1.650507,4,41294.254244
-1.650415,4,41326.721001
-1.650428,4,41358.926284
-1.659149,4,41384.766046
-1.88177,5,41419.252199
-1.911654,5,41447.98201
-1.903323,5,41481.948487
-1.65058,4,41514.289943
-1.931957,5,41548.718125
-1.650587,4,41580.291707
-1.931987,5,41615.645018
-1.65817,4,41640.307199
-1.942451,5,41668.029646
-1.658311,4,41692.776314
-1.65065,4,41724.862047
-1.881987,5,41759.648727
-1.932004,5,41793.726441
-1.650693,4,41825.472934
-2.18708,6,41855.717934
-1.657434,4,41881.050541
-1.932194,5,41915.346392
-1.658246,4,41940.360917
-1.903615,5,41974.522646
-1.650705,4,42005.756872
-1.650588,4,42037.903486
-2.018579,5,42072.856664
-1.932513,5,42107.608172
-1.650736,4,42139.641256
-2.25664,5,42174.533698
-1.980532,5,42202.221494
-2.204545,6,42240.463981
-2.007683,5,42275.850052
-1.903689,5,42309.678095
-1.650685,4,42340.683541
-1.903703,5,42375.235155
-2.100721,6,42412.29907
-1.903602,5,42446.073229
-2.228619,6,42483.482669
-2.261985,7,42523.864143
-1.65667,4,42548.457556
-1.913436,5,42575.863423
-1.903779,5,42610.138508
-1.932527,5,42644.000607
-1.650869,4,42675.103878
-1.903785,5,42708.185344
-1.658411,4,42733.047209
-1.659622,4,42757.16203
-1.932301,5,42791.304342
-1.890003,5,42818.458415
-2.007877,5,42852.9715
-2.083917,6,42890.205615
-1.932508,5,42924.197058
-1.650817,4,42955.411834
-1.882432,5,42990.372622
-1.650852,4,43021.600332
-2.132443,6,43052.246315
-2.011495,5,43080.649227
-1.94269,5,43107.719748
-1.903949,5,43142.374619
-1.650986,4,43174.507538
-1.903967,5,43208.326092
-1.651118,4,43239.274709
-1.913476,5,43266.103214
-1.658706,4,43290.204814
-1.979448,5,43318.161072
-1.650934,4,43350.000077
-1.651037,4,43381.380232
-2.019078,5,43408.386592
-2.132456,6,43439.416808
-1.651071,4,43471.005017
-2.101066,6,43507.465798
-1.911215,5,43534.629144
-1.650978,4,43566.364375
-1.882753,5,43601.300637
-1.651091,4,43632.469735
-1.659742,4,43657.242805
-1.650989,4,43687.583769
-1.932741,5,43721.855936
-1.882542,5,43757.141356
-0.366789,1,43765.228326
-1.942048,5,43793.10495
-1.65105,4,43824.422932
-1.651045,4,43856.559329
-1.882578,5,43891.630625
-1.90431,5,43925.336514
-1.651185,4,43957.172133
-1.882484,5,43991.913778
-1.651225,4,44022.92989
-1.932704,5,44057.087218
-1.651207,4,44088.825052
-1.651345,4,44120.987034
-1.904238,5,44155.991435
-1.882674,5,44191.478678
-1.65879,4,44216.514759
-2.08447,6,44253.965543
-1.651272,4,44286.50755
-1.651277,4,44318.500929
-1.651193,4,44349.648409
-1.659916,4,44374.242923
-2.123096,6,44411.375986
-1.657948,4,44436.150358
-1.660064,4,44460.885637
-1.651185,4,44492.510218
-1.883016,5,44527.003979
-1.932693,5,44561.788877
-1.912599,5,44589.863353
-1.933184,5,44624.04637
-1.65126,4,44656.365968
-1.6515,4,44688.918181
-1.651392,4,44720.079637
-2.01444,5,44748.427096
-1.651311,4,44780.43481
-1.660037,4,44805.392889
-1.651315,4,44837.487771
-1.660038,4,44862.246136
-1.660226,4,44886.97479
-1.651459,4,44919.355213
-1.933141,5,44954.127568
-1.904417,5,44988.056833
-1.651491,4,45018.482145
-1.904536,5,45052.996592
-1.890681,5,45080.707371
-1.659201,4,45105.458951
-1.914255,5,45133.763557
-1.659217,4,45157.955274
-0.367347,1,45164.192308
-1.912909,5,45191.789378
-1.659228,4,45216.959839
-1.883119,5,45252.205648
-2.013254,5,45280.206683
-2.123263,6,45316.871108
-1.651566,4,45348.095371
-1.660181,4,45372.105535
-1.651596,4,45402.886908
-1.651586,4,45434.808374
-1.660177,4,45459.391864
-1.914341,5,45487.566098
-1.659251,4,45512.475707
-1.660342,4,45536.839242
-1.651507,4,45568.782036
-1.651766,4,45600.144061
-1.651632,4,45631.769596
-1.660254,4,45655.955998
-1.914436,5,45683.51131
-1.651762,4,45715.624084
-1.651429,4,45746.62668
-1.651647,4,45778.461367
-1.651538,4,45809.866398
-1.660289,4,45834.559835
-1.651576,4,45865.024399
-1.660293,4,45889.511267
-2.182565,5,45917.991678
-1.65159,4,45948.829976
-1.651713,4,45980.670565
-1.651844,4,46012.148939
-1.651848,4,46043.670122
-1.651732,4,46076.384248
-1.651598,4,46108.271264
-1.651725,4,46140.102991
-1.651756,4,46172.43784
-1.660352,4,46196.858365
-1.651768,4,46229.050545
-1.651666,4,46260.485242
-1.651773,4,46292.92744
-1.651676,4,46324.617238
-1.651672,4,46357.424753
-1.660429,4,46382.644058
-1.660572,4,46407.406241
-1.904782,5,46441.498212
-2.08505,6,46479.299355
-1.933703,5,46513.728644
-0.36709,1,46521.006155
-1.883468,5,46555.910606
-1.942462,5,46583.27348
-1.659557,4,46607.994222
-2.020115,5,46643.075516
-1.660364,4,46667.884958
-1.651996,4,46699.946553
-1.660567,4,46724.359006
-1.892556,5,46752.901002
-1.651783,4,46784.999123
-1.905176,5,46819.528706
-1.651803,4,46850.953975
-1.660514,4,46875.301358
-1.660735,4,46899.425173
-0.413709,1,46907.02944
-1.65193,4,46938.100109
-1.651841,4,46969.496304
-2.102139,6,47006.634594
-1.658627,4,47032.074429
-1.652068,4,47063.25879
-1.943935,5,47090.749316
-1.651975,4,47122.573809
-1.66059,4,47147.137111
-1.660789,4,47172.403383
-1.651857,4,47203.21178
-0.410054,1,47210.876809
-1.652003,4,47242.256198
-1.651898,4,47274.534887
-1.914659,5,47301.718512
-1.65965,4,47326.603467
-1.651912,4,47358.220857
-1.883703,5,47392.537667
-1.905015,5,47425.85906
-1.905065,5,47460.717902
-1.652049,4,47491.667938
-1.65198,4,47522.887395
-1.66069,4,47547.982824
-1.652084,4,47580.787606
-2.459482,6,47619.914111
-1.652093,4,47652.20602
-1.651979,4,47683.476805
-1.660703,4,47707.595547
-1.660891,4,47732.511333
-1.905258,5,47766.820078
-1.913535,5,47794.016642
-1.652235,4,47824.977744
-1.933932,5,47858.444991
-1.659714,4,47883.396826
-1.905164,5,47917.885409
-1.905428,5,47952.464332
-1.652156,4,47984.5495
-1.652157,4,48017.27464
-1.969881,5,48052.553601
-1.652083,4,48084.819058
-1.652082,4,48116.680418
-1.944198,5,48144.416618
-1.905231,5,48178.910272
-1.652092,4,48210.843246
-1.652205,4,48242.137074
