#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-1.882733,6,36322.290706
-1.882634,6,36362.991223
-1.882799,6,36402.672858
-1.882664,6,36442.665058
-0.262162,1,36450.197461
-1.882738,6,36490.755964
-1.905575,6,36530.211056
-0.254875,1,36537.143587
-1.88274,6,36575.507294
-1.916172,6,36616.549977
-1.882827,6,36655.84752
-1.882761,6,36694.806511
-1.882844,6,36734.668232
-1.882677,6,36774.289602
-1.88286,6,36814.190353
-1.882711,6,36852.892962
-1.882794,6,36891.394923
-1.882818,6,36930.458574
-1.885786,6,36962.327331
-0.265605,1,36969.224234
-1.885068,6,37002.827094
-1.882843,6,37042.186265
-1.882689,6,37081.326337
-1.916412,6,37121.802804
-1.882967,6,37163.460315
-1.916313,6,37204.415478
-1.885962,6,37237.302483
-1.882821,6,37275.114782
-0.26214,1,37281.686072
-1.885008,6,37313.371105
-1.882914,6,37351.867139
-1.882927,6,37390.160567
-1.921843,6,37421.974253
-1.882936,6,37460.100028
-1.883009,6,37497.921015
-1.882893,6,37538.203314
-1.882937,6,37575.699135
-1.882861,6,37613.634588
-1.883016,6,37652.634899
-1.883014,6,37691.781507
-1.882949,6,37733.448287
-1.883102,6,37775.231282
-1.882931,6,37814.513202
-1.882761,6,37853.611061
-1.882919,6,37891.510197
-1.883044,6,37930.707572
-1.882885,6,37968.835373
-1.882909,6,38008.447424
-1.883034,6,38047.625159
-1.906408,6,38088.3937
-1.883024,6,38127.25981
-0.262119,1,38134.213488
-1.885279,6,38165.694588
-1.883053,6,38203.806037
-0.262203,1,38210.563301
-1.883008,6,38250.711391
-1.883162,6,38291.768653
-1.883042,6,38332.685393
-1.883207,6,38371.384204
-1.883149,6,38409.004996
-1.883073,6,38447.759469
-1.883257,6,38485.21138
-1.883094,6,38522.864859
-1.883186,6,38562.762167
-1.883195,6,38602.156528
-0.262112,1,38608.669502
-1.883044,6,38646.846074
-1.883366,6,38685.086093
-1.883148,6,38738.809942
-0.262103,1,38747.323747
-1.883239,6,38786.979358
-1.883156,6,38825.166679
-2.058969,7,38866.413579
-1.883219,6,38904.165995
-1.883217,6,38942.417387
-1.883302,6,38979.718618
-1.883191,6,39017.624443
-1.886175,6,39048.553248
-1.883205,6,39085.283605
-1.883273,6,39122.824021
-1.883108,6,39163.075194
-0.262072,1,39169.519268
-1.883198,6,39208.514385
-1.883176,6,39247.708465
-1.883192,6,39285.667254
-1.883261,6,39325.133814
-1.883073,6,39364.382435
-1.906514,6,39403.42975
-1.883082,6,39443.018971
-1.883149,6,39480.349802
