#{"t_start": 1554576078.382544, "env_id": "Baxter-v0"}
r,l,t
-1.674797,4,61527.76238
-1.683357,4,61562.946414
-1.683452,4,61597.431982
-1.674786,4,61642.921796
-1.674891,4,61687.946869
-1.674796,4,61733.312227
-1.683427,4,61768.035627
-1.674779,4,61813.145819
-1.674774,4,61857.954062
-1.674879,4,61903.579066
-1.67476,4,61947.576827
-1.674867,4,61992.671839
-1.67475,4,62038.056419
-1.674756,4,62081.837786
-1.674865,4,62127.680065
-1.674748,4,62173.318404
-1.683286,4,62208.252969
-1.683431,4,62243.281568
-1.683454,4,62277.615417
-1.674988,4,62322.002113
-1.683284,4,62356.507935
-1.683374,4,62391.137032
-1.674963,4,62434.382882
-1.683255,4,62470.028845
-1.674863,4,62514.665981
-1.674711,4,62559.723714
-1.683234,4,62594.872737
-1.683409,4,62629.3129
-1.683334,4,62664.6705
-1.674915,4,62709.788765
-1.674697,4,62754.472159
-1.683254,4,62788.835633
-1.67468,4,62833.946411
-1.67489,4,62878.809545
-1.674666,4,62923.400812
-1.683218,4,62958.981155
-1.683317,4,62994.004509
-1.674639,4,63038.716195
-1.674768,4,63084.352453
-1.68323,4,63119.74607
-1.674665,4,63165.559342
-1.68315,4,63200.231536
-1.674652,4,63244.339025
-1.674749,4,63287.375313
-1.674636,4,63332.474546
-1.674649,4,63376.937961
-1.683187,4,63411.385452
-1.674745,4,63456.108583
-1.683182,4,63490.517164
-1.68328,4,63525.464732
-1.674751,4,63569.165345
-1.674611,4,63614.484263
-1.683146,4,63649.284043
-0.416668,1,63659.510763
-1.674682,4,63703.991305
-1.674693,4,63749.250759
-1.674692,4,63792.954592
-1.683149,4,63827.16218
-1.674607,4,63871.228419
-1.674801,4,63916.005329
-1.683112,4,63951.143324
-1.674691,4,63996.496579
-1.67456,4,64042.754596
-1.67466,4,64087.577788
-1.674767,4,64132.586135
-1.674548,4,64178.205783
-1.683116,4,64211.925577
-1.674551,4,64256.68604
-1.683077,4,64290.56551
-1.683192,4,64325.977949
-1.683147,4,64359.683961
-1.67462,4,64404.98347
-1.674745,4,64449.207376
-1.674515,4,64493.119278
-1.683027,4,64526.879748
-1.674603,4,64571.166124
-1.674613,4,64615.113165
-1.674518,4,64659.229059
-1.674608,4,64703.447401
-1.674727,4,64746.769163
-1.67469,4,64790.627866
-1.674687,4,64835.05506
-1.674574,4,64880.426901
-1.683004,4,64915.376969
-1.683139,4,64950.043132
-1.674546,4,64992.395019
-1.674474,4,65036.435071
-1.674453,4,65080.430007
-1.674555,4,65124.981855
-1.683012,4,65159.764267
-1.674453,4,65203.701679
-1.674532,4,65247.68379
-1.674559,4,65291.52314
-1.674538,4,65335.906463
-1.674524,4,65379.116857
-1.674414,4,65422.81603
-1.674536,4,65465.924872
-1.682948,4,65499.36331
-1.674406,4,65543.586633
-1.682912,4,65578.227609
-1.674556,4,65621.589463
-1.674503,4,65666.343798
-1.674379,4,65710.348028
-1.682951,4,65744.403676
-1.674405,4,65787.728688
-1.674388,4,65830.826587
-1.674483,4,65873.571019
-1.68292,4,65906.796904
-1.683042,4,65941.262955
-1.683062,4,65975.432949
-1.683075,4,66010.347412
-1.674366,4,66055.511981
-1.682902,4,66090.066213
-1.683021,4,66124.146495
-1.674483,4,66166.935271
-1.674565,4,66211.508373
-1.674346,4,66256.067796
-1.6829,4,66289.598954
-1.674376,4,66333.160404
-1.682918,4,66367.134495
-1.674443,4,66410.927412
-1.674435,4,66454.599373
-1.682867,4,66488.300011
-1.674315,4,66531.456347
-1.674417,4,66575.710905
-1.682865,4,66610.561637
-1.674394,4,66653.374246
-1.682879,4,66687.255212
-1.674315,4,66731.539941
-1.682839,4,66764.626509
-1.682887,4,66798.272741
-1.682988,4,66832.581192
-1.674269,4,66875.877968
-1.674273,4,66919.855883
-1.682831,4,66953.558709
-1.682945,4,66987.775352
-1.674272,4,67031.717864
-1.674362,4,67074.970982
-1.674248,4,67117.720021
-1.682802,4,67152.392315
-1.682917,4,67186.31092
-1.674243,4,67230.810375
-1.68277,4,67264.672976
-1.682884,4,67299.057022
-1.674416,4,67343.519465
-1.682785,4,67377.336448
-1.67417,4,67421.131162
-1.674316,4,67465.14567
-1.682805,4,67498.604889
-1.674293,4,67542.788114
-1.682754,4,67576.726727
-1.674289,4,67620.241565
-1.682738,4,67654.823573
-1.682785,4,67688.077357
-1.682851,4,67722.012437
-1.68287,4,67756.02571
-1.674157,4,67800.233749
-1.674157,4,67843.661386
-1.674162,4,67887.401669
-1.682695,4,67921.872341
-1.682913,4,67955.413379
-1.674239,4,67997.573025
-1.674143,4,68041.818716
-1.682723,4,68075.188981
-1.674141,4,68119.350413
-1.682678,4,68151.960725
-1.682822,4,68185.605466
-1.674152,4,68227.873252
-1.674116,4,68270.256731
-1.674223,4,68314.462884
-1.674218,4,68357.366269
-1.674231,4,68400.850176
-0.413333,1,68410.59645
-1.682796,4,68444.997306
-2.022387,5,68493.989889
-1.682539,4,68527.330386
-1.682802,4,68561.595496
-1.682745,4,68595.636259
-1.674204,4,68638.758461
-1.67419,4,68682.109511
-1.674186,4,68725.136849
-1.682637,4,68759.277643
-1.674091,4,68803.741393
-1.674286,4,68848.013643
-1.67418,4,68891.581773
-1.682656,4,68925.766934
-1.674167,4,68970.012225
-1.682626,4,69003.9569
-1.682781,4,69036.251409
-1.682785,4,69069.886072
-1.674258,4,69113.745863
-1.674052,4,69156.914187
-1.674049,4,69200.346447
-1.674048,4,69243.949333
-1.682581,4,69277.463477
-1.674154,4,69320.911289
-1.674038,4,69365.106681
-1.674033,4,69407.305671
-1.682588,4,69441.173578
-1.682731,4,69474.963626
-1.674141,4,69518.802206
-1.674024,4,69562.299865
-1.674144,4,69606.021717
-1.684191,4,69639.28552
-1.675744,4,69682.251445
-1.675768,4,69725.87085
-1.684208,4,69759.719751
-1.675867,4,69802.794588
-1.684179,4,69835.179658
-1.6843,4,69867.877364
-1.684345,4,69901.535053
-1.684308,4,69934.838183
-1.675648,4,69978.200286
-1.675878,4,70021.183211
-1.675773,4,70064.688783
-1.684216,4,70098.485135
-1.675668,4,70141.594579
-1.675891,4,70183.736971
-1.675767,4,70225.929677
-1.67587,4,70269.265397
-1.675761,4,70312.008816
-1.675553,4,70354.187949
-1.684177,4,70387.912673
-1.67576,4,70430.785971
-1.675664,4,70474.585353
-1.675654,4,70518.538137
-1.675765,4,70560.431005
-1.675758,4,70603.458502
-1.676065,4,70646.445956
-1.685968,4,70678.657794
-1.685959,4,70712.435846
-1.685969,4,70745.283509
-1.685958,4,70779.300701
-1.677336,4,70822.546679
-1.685841,4,70855.641928
-1.677323,4,70898.643896
-1.677437,4,70941.193994
-1.677446,4,70984.647127
-1.677447,4,71027.4768
-1.685856,4,71060.456377
-1.677343,4,71104.076632
-1.686213,4,71137.24732
-1.678437,4,71179.537371
-1.678497,4,71222.410147
-1.678514,4,71265.121843
-1.678606,4,71308.231479
-1.686982,4,71341.241409
-1.687084,4,71374.597765
-1.678502,4,71416.480705
-1.678378,4,71458.955959
-1.678494,4,71500.958496
-1.67838,4,71543.705806
-1.686897,4,71577.332506
-1.68697,4,71610.315423
-1.687002,4,71643.569354
-1.687116,4,71677.143499
-1.678475,4,71719.841381
-1.686857,4,71752.943683
-1.687008,4,71785.752721
-1.687075,4,71818.262349
-1.678354,4,71860.562602
-1.678475,4,71902.031824
-1.678486,4,71944.018123
-1.678371,4,71987.791448
-1.686851,4,72020.518064
-1.678392,4,72061.991124
-1.678467,4,72103.200957
-1.686847,4,72136.252666
-1.678395,4,72178.271994
-1.68686,4,72212.613129
-1.686971,4,72245.555462
-1.678452,4,72289.275826
-1.678343,4,72331.443137
-1.678342,4,72374.179839
-1.678458,4,72416.164968
-1.678328,4,72459.608522
-1.678443,4,72503.167289
-1.678548,4,72547.189657
-1.678328,4,72591.241456
-1.686873,4,72624.188359
-1.686944,4,72658.811383
-1.686982,4,72692.192516
-1.686962,4,72726.554051
-1.678416,4,72769.771759
-1.678433,4,72813.266637
-1.686815,4,72847.385202
-1.678513,4,72890.468641
-1.678328,4,72933.797572
-1.678307,4,72977.927301
-1.678295,4,73021.082075
-1.686838,4,73054.127559
-1.678316,4,73097.718246
-1.678406,4,73140.757607
-1.678414,4,73183.674045
-1.686811,4,73217.584336
-1.686949,4,73251.3585
-1.686942,4,73285.792664
-1.678297,4,73328.137621
-1.686785,4,73362.534342
-1.678508,4,73405.796008
-1.678389,4,73449.070266
-1.678385,4,73491.777502
-1.68679,4,73525.37174
-1.678281,4,73568.249108
-1.678276,4,73610.990878
-1.678395,4,73653.516177
-1.678277,4,73696.769061
-1.678271,4,73740.056229
-1.678286,4,73782.987367
-1.678376,4,73826.153997
