#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.254302,6,63067.192795
-2.436352,7,63136.46659
-2.254421,6,63200.925944
-2.25441,6,63267.773927
-2.254238,6,63332.141527
-2.040102,5,63393.547002
-2.254163,6,63464.108049
-2.254173,6,63531.935469
-2.254316,6,63598.011031
-2.254296,6,63663.947856
-0.306545,1,63676.178961
-2.435866,7,63747.558663
-2.254413,6,63813.853141
-2.254083,6,63879.440968
-2.254066,6,63945.176459
-2.254071,6,64013.529207
-2.254209,6,64081.928866
-2.250776,6,64132.226866
-2.254027,6,64198.029996
-2.254139,6,64264.392673
-2.253982,6,64330.133392
-2.254105,6,64399.791375
-2.558127,7,64475.474513
-2.25406,6,64543.511127
-2.253929,6,64611.461032
-2.254187,6,64679.634367
-2.920144,7,64739.517019
-2.254137,6,64806.67703
-2.25425,6,64875.508789
-2.435766,7,64947.513157
-2.253906,6,65013.949873
-2.254025,6,65080.838343
-2.251957,6,65147.436962
-2.251016,6,65213.424948
-2.250978,6,65279.070451
-2.433261,7,65350.35775
-2.250908,6,65424.641076
-0.35214,1,65439.304856
-2.25086,6,65505.006818
-0.306357,1,65516.103692
-2.251012,6,65584.369425
-2.433127,7,65654.081875
-2.246136,6,65704.853509
-2.422603,6,65770.958861
-0.328544,1,65782.034976
-2.249161,6,65847.861802
-2.24881,6,65914.127846
-2.248637,6,65997.311615
-0.306346,1,66008.865063
-2.24863,6,66075.774492
-2.388459,6,66144.204417
-2.248596,6,66208.917937
-2.034007,5,66269.014454
-2.248723,6,66335.125912
-2.033837,5,66397.549607
-2.24854,6,66466.69069
-2.033799,5,66528.215863
-2.248633,6,66595.733176
-2.384884,6,66649.063504
-2.24863,6,66714.25304
-2.248588,6,66777.806427
-2.248552,6,66844.265043
-2.033815,5,66908.10074
-2.248508,6,66976.521194
-0.306197,1,66987.328683
-2.248627,6,67054.72333
-2.547337,7,67128.37242
-2.248424,6,67196.121956
-2.24526,6,67247.054406
-0.309633,1,67258.589291
-2.248229,6,67326.028334
-0.351618,1,67339.9048
